Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
2,1712423436805,06/04/2024 17:10:36,1712427036805,1,06/04/2024 19:10:36,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,6483.300000000001,6466.700000000001,6483.300000000001,6483.300000000001,6466.700000000001,6483.300000000001,0,6483.300000000001,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712423436807,06/04/2024 17:10:36,1712427036807,1,06/04/2024 19:10:36,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,4216.700000000001,6466.700000000001,6483.300000000001,4216.700000000001,6466.700000000001,6483.300000000001,1,4216.700000000001,2266.6000000000004,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712423442914,06/04/2024 17:10:42,1712427042914,1,06/04/2024 19:10:42,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,6127.099999988079,6116.799999999999,6127.099999988079,6127.099999988079,6116.799999999999,6127.099999988079,0,6127.099999988079,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712423442919,06/04/2024 17:10:42,1712427042919,1,06/04/2024 19:10:42,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3716.8999999999996,6116.799999999999,6131.799999976158,3716.8999999999996,6116.799999999999,6131.799999976158,1,3716.8999999999996,2414.899999976158,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712423455734,06/04/2024 17:10:55,1712427055734,1,06/04/2024 19:10:55,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,12829.999999976159,12816.500000000002,12829.999999976159,12829.999999976159,12816.500000000002,12829.999999976159,1,12829.999999976159,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712423463477,06/04/2024 17:11:03,1712427063477,1,06/04/2024 19:11:03,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,7742.699999964236,7733.5,7742.699999964236,7742.699999964236,7733.5,7742.699999964236,1,7742.699999964236,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,1,1
8,1712423468334,06/04/2024 17:11:08,1712427068334,1,06/04/2024 19:11:08,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,4877.999999976157,4866.5999999999985,4877.999999976157,4877.999999976157,4866.5999999999985,4877.999999976157,1,4877.999999976157,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,2,2
9,1712423471128,06/04/2024 17:11:11,1712427071128,1,06/04/2024 19:11:11,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,2807.2999999523163,2799.800000000003,2807.2999999523163,2807.2999999523163,2799.800000000003,2807.2999999523163,1,2807.2999999523163,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,3,3
10,1712423480482,06/04/2024 17:11:20,1712427080482,1,06/04/2024 19:11:20,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,9359.599999976155,9350,9359.599999976155,9359.599999976155,9350,9359.599999976155,1,9359.599999976155,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,4,4
11,1712423484710,06/04/2024 17:11:24,1712427084710,1,06/04/2024 19:11:24,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_HOAT.png,4238.899999988076,4233.5,4238.899999988076,4238.899999988076,4233.5,4238.899999988076,1,4238.899999988076,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,5,5
12,1712423487970,06/04/2024 17:11:27,1712427087970,1,06/04/2024 19:11:27,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,01_LOCKET_DAIN.png,3265.2999999642343,3250,3265.2999999642343,3265.2999999642343,3250,3265.2999999642343,1,3265.2999999642343,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_DAIN.png,DAIN,,,,,,MELK,01_LOCKET_MELK.png,DAIN,01_LOCKET_DAIN.png,MELK,01_LOCKET_MELK.png,,6,6
13,1712423492257,06/04/2024 17:11:32,1712427092257,1,06/04/2024 19:11:32,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,4302.399999988076,4300,4302.399999988076,4302.399999988076,4300,4302.399999988076,1,4302.399999988076,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,7,7
14,1712423497776,06/04/2024 17:11:37,1712427097776,1,06/04/2024 19:11:37,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,5521.399999988076,5516.599999999991,5521.399999988076,5521.399999988076,5516.599999999991,5521.399999988076,1,5521.399999988076,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,8,8
15,1712423503023,06/04/2024 17:11:43,1712427103023,1,06/04/2024 19:11:43,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,5251.499999976164,5250,5251.499999976164,5251.499999976164,5250,5251.499999976164,1,5251.499999976164,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,9,9
16,1712423507134,06/04/2024 17:11:47,1712427107134,1,06/04/2024 19:11:47,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,4112.799999988085,4100.200000000012,4112.799999988085,4112.799999988085,4100.200000000012,4112.799999988085,1,4112.799999988085,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,10,10
17,1712423511573,06/04/2024 17:11:51,1712427111573,1,06/04/2024 19:11:51,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,4451.799999976152,4449.799999999988,4451.799999976152,4451.799999976152,4449.799999999988,4451.799999976152,1,4451.799999976152,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,11,11
18,1712423517339,06/04/2024 17:11:57,1712427117339,1,06/04/2024 19:11:57,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,10_TROLL_DAIN.png,5766.599999999991,5750,5766.599999999991,5766.599999999991,5750,5766.599999999991,1,5766.599999999991,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,12,12
19,1712423521062,06/04/2024 17:12:01,1712427121062,1,06/04/2024 19:12:01,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,07_RIDDLE_DAIN.png,3740.999999976164,3733.300000000003,3740.999999976164,3740.999999976164,3733.300000000003,3740.999999976164,1,3740.999999976164,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,13,13
20,1712423527969,06/04/2024 17:12:07,1712427127969,1,06/04/2024 19:12:07,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_DAIN.png,6914.199999976161,6900.300000000003,6914.199999976161,6914.199999976161,6900.300000000003,6914.199999976161,1,6914.199999976161,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,14,14
21,1712423530760,06/04/2024 17:12:10,1712427130760,1,06/04/2024 19:12:10,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,11_WAND_MELK.png,2805.5,2799.899999999994,2805.5,2805.5,2799.899999999994,2805.5,1,2805.5,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,15,15
22,1712423533583,06/04/2024 17:12:13,1712427133583,1,06/04/2024 19:12:13,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,2827.100000000006,2816.5,2827.100000000006,2827.100000000006,2816.5,2827.100000000006,1,2827.100000000006,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,16,16
23,1712423536951,06/04/2024 17:12:16,1712427136951,1,06/04/2024 19:12:16,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,03_NAGINI_HOAT.png,3378.799999988085,3366.800000000003,3378.799999988085,3378.799999988085,3366.800000000003,3378.799999988085,1,3378.799999988085,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,17,17
24,1712423539409,06/04/2024 17:12:19,1712427139409,1,06/04/2024 19:12:19,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,2470.499999988082,2466.699999999997,2470.499999988082,2470.499999988082,2466.699999999997,2470.499999988082,1,2470.499999988082,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,18,18
25,1712423544157,06/04/2024 17:12:24,1712427144157,1,06/04/2024 19:12:24,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,4752.699999964243,4749.800000000003,4752.699999964243,4752.699999964243,4749.800000000003,4752.699999964243,1,4752.699999964243,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1712423544158,06/04/2024 17:12:24,1712427144158,1,06/04/2024 19:12:24,139619,19,task-qaml,,36800310,BLIND,10850672,,complete,,66117fbf8c39d5758db38702,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x945,,,0,Dain-Melk-Hoat B Testing,4,Pass,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712439009907,06/04/2024 21:30:09,1712442609907,1,06/04/2024 23:30:09,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712439018203,06/04/2024 21:30:18,1712442618203,1,06/04/2024 23:30:18,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,8307.04000001192,8295.039999999999,8307.04000001192,8307.04000001192,8295.039999999999,8307.04000001192,0,8307.04000001192,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712439018204,06/04/2024 21:30:18,1712442618204,1,06/04/2024 23:30:18,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,7595.039999999999,8295.039999999999,8307.64000000596,7595.039999999999,8295.039999999999,8307.64000000596,1,7595.039999999999,712.6000000059612,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712439026797,06/04/2024 21:30:26,1712442626797,1,06/04/2024 23:30:26,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,8606.100000005961,8594.3,8606.100000005961,8606.100000005961,8594.3,8606.100000005961,0,8606.100000005961,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712439026799,06/04/2024 21:30:26,1712442626799,1,06/04/2024 23:30:26,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,7628.299999999999,8594.3,8607.79999999404,7628.299999999999,8594.3,8607.79999999404,1,7628.299999999999,979.499999994041,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712439031321,06/04/2024 21:30:31,1712442631321,1,06/04/2024 23:30:31,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,4535.600000017883,4531,4535.600000017883,4535.600000017883,4531,4535.600000017883,1,4535.600000017883,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712439041946,06/04/2024 21:30:41,1712442641946,1,06/04/2024 23:30:41,139619,19,task-qaml,,36803807,BLIND,10851964,,complete,,6611b9c24a4b9e8fce72124c,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1536x864,1488x742,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,10626.400000000001,10609.800000000003,10626.400000000001,10626.400000000001,10609.800000000003,10626.400000000001,1,10626.400000000001,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,1,1
